audio_path,sentence,lang
C:\Github\cstool\data\processed\ko_augmented\clips\ko_aug_000485_speed105.wav,그러나 실제로 뽑은 숫자는 지난 주에 미치지 못한 것으로 나타났다.,ko
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_19340548.mp3,"Это четко подтверждает, как важно повышение роли и авторитета Ассамблеи для всего членского состава.",ru
C:\Github\cstool\data\processed\ko_augmented\clips\ko_aug_000331_speed095.wav,그리고 감독이 물으면 대답하려고 어제 밤새도록 준비하였던 말이 어디로 달아나 버리고 말았다.,ko
C:\Github\cstool\data\processed\ko_augmented\clips\ko_aug_000121_noise.wav,그러면 투표를 마치겠습니다.,ko
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_27053630.mp3,Тимур и его команда,ru
C:\Github\cstool\data\processed\ko_augmented\clips\ko_aug_000431_orig.wav,괴로우나 즐거우나,ko
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_28952070.mp3,"Теперь, высказав всё, он опять стал тем, каким был поутру.",ru
C:\Github\cstool\data\processed\ko_augmented\clips\ko_aug_000481_orig.wav,고개 숙이지 마십시오.,ko
C:\Github\cstool\data\processed\ko_augmented\clips\ko_aug_000195_noise.wav,사흘 전에 나갈 적이나 별로이 다를 것이 없었다.,ko
C:\Github\cstool\data\processed\ko_augmented\clips\ko_aug_000184_orig.wav,어떤 불쾌한 생각과 아울러자 기도 모를 감정에 떠돌고 있는 것을 깨달았다.,ko
C:\Github\cstool\data\processed\codeswitch_eval\clips\cs_000289.wav,"내가 땅에서 피하며 유리하는 자가 될찌라 Если это произойдет, наша делегация была бы готова рассмотреть возможность деления тем на блоки.",mixed
C:\Github\cstool\data\processed\ko_augmented\clips\ko_aug_000353_speed105.wav,입에다 귀를 대고 듣던 원재 어머니는 커다랗게 고개를 끄덕여 보였다.,ko
C:\Github\cstool\data\processed\codeswitch_eval\clips\cs_000294.wav,И он был невыразимо счастлив. 그만 갤 것이지 어이 이리 굳이 오노.,mixed
C:\Github\cstool\data\processed\ko_augmented\clips\ko_aug_000093_speed105.wav,동혁은 할 말이 있으면 어서 하라는 듯이 툇마루 끝에 가 걸터앉았다.,ko
C:\Github\cstool\data\processed\ko_augmented\clips\ko_aug_000107_orig.wav,우리들 사이에는 때때로 그의 천분을 생각하고 아깝게 여기는 한숨이 있었지만,ko
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_29107259.mp3,Стоило бы только написать ему.,ru
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_20142985.mp3,"Громадные и сложные проблемы сохраняются в Судане, Сомали и Демократической Республике Конго.",ru
C:\Github\cstool\data\processed\ko_augmented\clips\ko_aug_000385_speed105.wav,어제 새벽에 게임에 들어가 봤는데 말이지 글쎄 걔가 거기서 토끼겅듀 짓을 하고 있지 뭐야?,ko
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_24552595.mp3,Она принимает резолюции на основе фактически коллективного консенсуса.,ru
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_18851611.mp3,Я вернусь скоро.,ru
C:\Github\cstool\data\processed\ko_augmented\clips\ko_aug_000120_speed095.wav,화요일에 옷을 사고 싶어요.,ko
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_26773819.mp3,"Когда она вошла в спальню, он уже лежал.",ru
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_26823087.mp3,Я знаю этих философов и богословов.,ru
C:\Github\cstool\data\processed\codeswitch_eval\clips\cs_000399.wav,그런데 여보게 Здесь все свободно.,mixed
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_20186453.mp3,Сегодня рождается наше завтра!,ru
C:\Github\cstool\data\processed\ko_augmented\clips\ko_aug_000231_speed105.wav,대학 어디 나오셨어요?,ko
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_37436757.mp3,"Вы мне тоже стали очень дороги, я думаю о Вас чаще, чем позволительно.",ru
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_27151179.mp3,– Что это значит? – закричал я в бешенстве.,ru
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_20374710.mp3,Мы примем это в расчет в ходе второго чтения по документу.,ru
C:\Github\cstool\data\processed\codeswitch_eval\clips\cs_000275.wav,"입에서는 침조차 나오지 않고 배는 등에 붙은 것 같다. А как дело сделать, так мы лучше всегда сделаем.",mixed
C:\Github\cstool\data\processed\codeswitch_eval\clips\cs_000315.wav,"마스크 잘 쓰고 다니고, 길 조심해서 다녀와. Эти реформы осуществлялись и осуществляются многими развивающимися странами, включая мою страну.",mixed
C:\Github\cstool\data\processed\ko_augmented\clips\ko_aug_000445_speed105.wav,"그 정도면 충분했잖아, 뭘 더 바라.",ko
C:\Github\cstool\data\processed\ko_augmented\clips\ko_aug_000332_orig.wav,싸락눈이 그의 다는 얼굴을 선듯선듯하게 하여 준다.,ko
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_20374708.mp3,Почему же это не оказалось возможным?,ru
C:\Github\cstool\data\processed\ko_augmented\clips\ko_aug_000122_orig.wav,나는 이것을 의논할 사람은 춘우밖에 없다.,ko
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_25509744.mp3,Кто любит земле кланяться - без добычи не останется.,ru
C:\Github\cstool\data\processed\ko_augmented\clips\ko_aug_000243_speed105.wav,예비비는 총액으로 국회의 의결을 얻어야 한다.,ko
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_41530385.mp3,"Он был добрый малый, но ветрен и беспутен до крайности.",ru
C:\Github\cstool\data\processed\ko_augmented\clips\ko_aug_000288_speed095.wav,는 듯이 상을 찌푸리고 꼴딱꼴딱 마셔 넘긴다.,ko
C:\Github\cstool\data\processed\ko_augmented\clips\ko_aug_000132_orig.wav,왔구나!,ko
C:\Github\cstool\data\processed\ko_augmented\clips\ko_aug_000500_speed105.wav,이렇게 바람이라도 쐬러 나오셔야지,ko
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_35207108.mp3,"Командной работой почти всегда можно добиться большего, чем одиночной.",ru
C:\Github\cstool\data\processed\ko_augmented\clips\ko_aug_000141_speed105.wav,크롬 대신 파이어폭스를 사용하여 프라이버시를 지키자.,ko
C:\Github\cstool\data\processed\ko_augmented\clips\ko_aug_000359_speed095.wav,그러나 또 얼마나 불행하랴.,ko
C:\Github\cstool\data\processed\ko_augmented\clips\ko_aug_000074_orig.wav,은밀한 선물은 노를 쉬게 하고 품의 뇌물은 맹렬한 분을 그치게 하느니라,ko
C:\Github\cstool\data\processed\ko_augmented\clips\ko_aug_000028_speed095.wav,오십 레벨 찍기 전까지는 그 게임이 참 어려운 게임이긴 하지.,ko
C:\Github\cstool\data\processed\ko_augmented\clips\ko_aug_000256_speed105.wav,그 말에 회원들은 손바닥이 뜨겁도록 박수를 한다.,ko
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_26882343.mp3,"Эти четыре проблемы олицетворяют собой как новые возможности, так и трудности.",ru
C:\Github\cstool\data\processed\codeswitch_eval\clips\cs_000352.wav,"Эта проблема создана искусственно, и для ее решения нужна только добрая воля. 그리고 술이 들어가면 술만 들어가면 그는 그 광포성을 발휘하였습니다.",mixed
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_26960780.mp3,В этом году мы вновь проделаем то же самое.,ru
C:\Github\cstool\data\processed\ko_augmented\clips\ko_aug_000272_speed105.wav,첫째는 그의 말을 들으며 또 월미도를 바라보았다.,ko
C:\Github\cstool\data\processed\ko_augmented\clips\ko_aug_000485_noise.wav,그러나 실제로 뽑은 숫자는 지난 주에 미치지 못한 것으로 나타났다.,ko
C:\Github\cstool\data\processed\codeswitch_eval\clips\cs_000098.wav,Нынешняя реальность демонстрирует нам масштабы нашей зависимости от космической деятельности и услуг. 그 지으시던 일이 다하므로 일곱째 날에 안식하시니라,mixed
C:\Github\cstool\data\processed\ko_augmented\clips\ko_aug_000216_noise.wav,그들은 이 종잇조각을 발견할 때마다 머리를 맞대고 재미나게 읽어 보았다.,ko
C:\Github\cstool\data\processed\ko_augmented\clips\ko_aug_000493_orig.wav,초롱불은 첫째를 비웃는 듯이 조롱하는 듯이 까뭇까뭇 숨바꼭질을 한다.,ko
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_41877894.mp3,"Так что мечтайте о великом, и пусть космос вдохновляет вас.",ru
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_33799942.mp3,Сергей Иванович объяснил ему смысль и значение предполагавшегося на выборах переворота.,ru
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_35274573.mp3,Легкий трепет бежит по моей спине.,ru
C:\Github\cstool\data\processed\ko_augmented\clips\ko_aug_000252_speed095.wav,그 사람의 마음까지 오는 것은 아니거든.,ko
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_30510980.mp3,Ты не отсылаешь еще лошадей?,ru
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_38589344.mp3,"Я люблю не масло к хлебу, а хлеб к маслу. Именно так!",ru
C:\Github\cstool\data\processed\ko_augmented\clips\ko_aug_000289_orig.wav,이라고 버젓이 씌어 있는 것을 보니 동혁의 가슴은 울렁거리지 않을 수 없었다.,ko
C:\Github\cstool\data\processed\ko_augmented\clips\ko_aug_000040_orig.wav,벌써 유서 방은 물을 다 긷고 닭 모이를 주고 있다.,ko
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_25279874.mp3,"Мы твердо убеждены в том, что это единственное приемлемое решение конфликта.",ru
C:\Github\cstool\data\processed\ko_augmented\clips\ko_aug_000024_orig.wav,보통학교 하나는 명색 졸업이라구 해서 아주 맹문이는 아니지요.,ko
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_25437815.mp3,"Теперь, напротив, если ты позволишь, я готов навсегда у тебя поселиться.",ru
C:\Github\cstool\data\processed\ko_augmented\clips\ko_aug_000553_speed095.wav,그래도 내가 삼사 원은 못 받는 속일세.,ko
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_19126454.mp3,Для Европейского союза развертывание этих переговоров носит неотложный и важный характер.,ru
C:\Github\cstool\data\processed\ko_augmented\clips\ko_aug_000093_orig.wav,동혁은 할 말이 있으면 어서 하라는 듯이 툇마루 끝에 가 걸터앉았다.,ko
C:\Github\cstool\data\processed\ko_augmented\clips\ko_aug_000448_orig.wav,이해하셨습니까?,ko
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_28265345.mp3,Можно каждому полдня посвятить на кампании,ru
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_35219488.mp3,Обо всем этом более подробно надеюсь переговорить при личном свидании.,ru
C:\Github\cstool\data\processed\ko_augmented\clips\ko_aug_000448_speed105.wav,이해하셨습니까?,ko
C:\Github\cstool\data\processed\ko_augmented\clips\ko_aug_000180_speed095.wav,점심 먹을래?,ko
C:\Github\cstool\data\processed\ko_augmented\clips\ko_aug_000538_speed105.wav,이 여자는 사진에 없는데?,ko
C:\Github\cstool\data\raw\cv_ru\clips\common_voice_ru_23385237.mp3,Полный развал!,ru
C:\Github\cstool\data\processed\ko_augmented\clips\ko_aug_000501_speed095.wav,그가 직접 본 것이란 그것뿐이니까 그러하였던 것이다.,ko
